urn	q05	q95	n_syn_used	band_source	file_path
urn:mavedb:00000978-a-1	-0.6313802478874292	0.2259694574961102	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000978-a-1.scores.csv
urn:mavedb:00000979-a-1	-0.9179670708616228	0.34461260896986273	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000979-a-1.scores.csv
urn:mavedb:00000980-a-1	-0.9965995826961904	0.27954860979264845	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000980-a-1.scores.csv
urn:mavedb:00000981-a-1	-0.5873160972859376	0.23735156721413256	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000981-a-1.scores.csv
urn:mavedb:00000982-a-1	-0.8320876111629782	0.3697158595851653	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000982-a-1.scores.csv
urn:mavedb:00000983-a-1	-1.0435027119509914	0.22840486336812038	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000983-a-1.scores.csv
urn:mavedb:00000984-a-1	-0.932699405662192	0.45781224538279397	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000984-a-1.scores.csv
urn:mavedb:00000985-a-1	-0.8329902498801791	0.28752952076368316	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000985-a-1.scores.csv
urn:mavedb:00000986-a-1	-0.8451376901104304	0.3994854808544883	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000986-a-1.scores.csv
urn:mavedb:00000987-a-1	-0.8726210755994898	0.41112482396689176	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000987-a-1.scores.csv
urn:mavedb:00000988-a-1	-0.4728152399514369	0.24568689000383093	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000988-a-1.scores.csv
urn:mavedb:00000989-a-1	-0.7816474569741221	0.3125652143307251	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000989-a-1.scores.csv
urn:mavedb:00000990-a-1	-0.9320957511632983	0.31293007592004235	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000990-a-1.scores.csv
urn:mavedb:00000991-a-1	-0.9459348092855563	0.10520152592547027	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000991-a-1.scores.csv
urn:mavedb:00000992-a-1	-0.8836846005432364	0.1878980475346705	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000992-a-1.scores.csv
urn:mavedb:00000993-a-1	-0.4728170357052984	0.20566313047629445	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000993-a-1.scores.csv
urn:mavedb:00000994-a-1	-1.1576069517353889	0.28901750676705595	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000994-a-1.scores.csv
urn:mavedb:00000995-a-1	-0.8640034893072133	0.3679375170487013	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000995-a-1.scores.csv
urn:mavedb:00000996-a-1	-0.8469560600504453	0.22007598581659732	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000996-a-1.scores.csv
urn:mavedb:00000997-a-1	-1.1367954946488892	0.3120252119610073	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000997-a-1.scores.csv
urn:mavedb:00000998-a-1	-0.5137184846033307	0.16025542570602863	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000998-a-1.scores.csv
urn:mavedb:00000999-a-1	-1.1509374977954123	0.18909423131267827	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000999-a-1.scores.csv
urn:mavedb:00001000-a-1	-0.5295648185177645	0.27665868763333845	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001000-a-1.scores.csv
urn:mavedb:00001001-a-1	-0.7408856948290741	0.343294796078502	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001001-a-1.scores.csv
urn:mavedb:00001002-a-1	-1.196803719632735	0.37537158506683704	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001002-a-1.scores.csv
urn:mavedb:00001003-a-1	-0.5300719356121211	0.23344740466807004	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001003-a-1.scores.csv
urn:mavedb:00001004-a-1	-0.6777619491116706	0.3508624064958916	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001004-a-1.scores.csv
urn:mavedb:00001005-a-1	-0.717416936351609	0.30375932063757105	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001005-a-1.scores.csv
urn:mavedb:00001006-a-1	-0.6687241106780617	0.3744081737323157	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001006-a-1.scores.csv
urn:mavedb:00001007-a-1	-0.769935782373893	0.307606795479247	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001007-a-1.scores.csv
urn:mavedb:00001008-a-1	-0.7931507247411169	0.41777479518579597	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001008-a-1.scores.csv
urn:mavedb:00001009-a-1	-0.6552277049337305	0.24648726990103045	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001009-a-1.scores.csv
urn:mavedb:00001010-a-1	-0.8168567853106553	0.3304463278937483	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001010-a-1.scores.csv
urn:mavedb:00001011-a-1	-0.762168519845179	0.40336821704151593	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001011-a-1.scores.csv
urn:mavedb:00001012-a-1	-0.8846744896607663	0.49840744019213234	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001012-a-1.scores.csv
urn:mavedb:00001013-a-1	-0.9893233579061472	0.23211742508526922	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001013-a-1.scores.csv
urn:mavedb:00001014-a-1	-1.1057828762913373	0.003186454275977413	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001014-a-1.scores.csv
urn:mavedb:00001015-a-1	-0.5266841733362454	0.15765324821991636	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001015-a-1.scores.csv
urn:mavedb:00001016-a-1	-1.0487285853241644	0.38582862002462026	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001016-a-1.scores.csv
urn:mavedb:00001017-a-1	-0.9923105739449127	0.19928727775552474	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001017-a-1.scores.csv
urn:mavedb:00001018-a-1	-0.9013764544154903	0.4288864537761923	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001018-a-1.scores.csv
urn:mavedb:00001019-a-1	-0.5200794422426106	0.19738168002433862	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001019-a-1.scores.csv
urn:mavedb:00001020-a-1	-0.7739878526518473	0.30306293492318526	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001020-a-1.scores.csv
urn:mavedb:00001021-a-1	-0.9081591270184556	0.37989783091038054	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001021-a-1.scores.csv
urn:mavedb:00001022-a-1	-0.619680476918185	0.32750996024440693	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001022-a-1.scores.csv
urn:mavedb:00001023-a-1	-0.6580344832534417	0.21519689467450573	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001023-a-1.scores.csv
urn:mavedb:00001024-a-1	-0.576520097500537	0.413060587502441	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001024-a-1.scores.csv
urn:mavedb:00001025-a-1	-0.750765174369123	0.33973271448611214	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001025-a-1.scores.csv
urn:mavedb:00001026-a-1	-0.7386521994533605	0.3299913883931015	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001026-a-1.scores.csv
urn:mavedb:00001027-a-1	-0.2302783737046159	0.12581492558128593	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001027-a-1.scores.csv
urn:mavedb:00001028-a-1	-0.22597587241810135	0.11591036245455655	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001028-a-1.scores.csv
urn:mavedb:00001029-a-1	-0.7968401795033169	0.1455419249721659	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001029-a-1.scores.csv
urn:mavedb:00001030-a-1	-0.6705881771888468	0.0576316027904048	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001030-a-1.scores.csv
urn:mavedb:00001031-a-1	-0.7073932018095161	0.1589968110581042	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001031-a-1.scores.csv
urn:mavedb:00001032-a-1	-0.6137820415993978	0.28503619625114573	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001032-a-1.scores.csv
urn:mavedb:00001033-a-1	-0.6385939826996776	0.35584205966267557	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001033-a-1.scores.csv
urn:mavedb:00001034-a-1	-0.4995055699968832	0.22769994024395723	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001034-a-1.scores.csv
urn:mavedb:00001035-a-1	-0.6355230038587751	0.5972226656011574	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001035-a-1.scores.csv
urn:mavedb:00001036-a-1	-0.5331950487269157	0.2440680049450937	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001036-a-1.scores.csv
urn:mavedb:00001037-a-1	-1.2776932951695095	0.31111758597811545	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001037-a-1.scores.csv
urn:mavedb:00001038-a-1	-1.0053422844793105	0.35822647382599443	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001038-a-1.scores.csv
urn:mavedb:00001039-a-1	-0.9662894798067605	0.3545634887277805	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001039-a-1.scores.csv
urn:mavedb:00001040-a-1	-0.6441747427171114	0.22956933857447542	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001040-a-1.scores.csv
urn:mavedb:00001041-a-1	-0.48315921167215936	0.19914518613857735	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001041-a-1.scores.csv
urn:mavedb:00001042-a-1	-0.45985408891573476	0.23146630484113873	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001042-a-1.scores.csv
urn:mavedb:00001043-a-1	-1.042194872482424	0.45081395664906376	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001043-a-1.scores.csv
urn:mavedb:00001044-a-1	-0.8482627933439598	0.38338404161690576	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001044-a-1.scores.csv
urn:mavedb:00001045-a-1	-1.1027439020909233	0.32677693015029324	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001045-a-1.scores.csv
urn:mavedb:00001046-a-1	-0.25329402298412984	0.09581935190756127	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001046-a-1.scores.csv
urn:mavedb:00001047-a-1	-0.6133955666252318	0.21192575480348574	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001047-a-1.scores.csv
urn:mavedb:00001048-a-1	-0.9021450646191542	0.33277441208993225	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001048-a-1.scores.csv
urn:mavedb:00001049-a-1	-1.128044067611749	0.3815432986879908	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001049-a-1.scores.csv
urn:mavedb:00001050-a-1	-1.1424664686287134	0.37802983582400945	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001050-a-1.scores.csv
urn:mavedb:00001051-a-1	-0.9943618019996402	0.35865869610595824	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001051-a-1.scores.csv
urn:mavedb:00001052-a-1	-1.161920664926625	0.3264065710557109	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001052-a-1.scores.csv
urn:mavedb:00001053-a-1	-1.227764817170328	0.328159592237666	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001053-a-1.scores.csv
urn:mavedb:00001054-a-1	-0.8286724737203102	0.21799331324468224	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001054-a-1.scores.csv
urn:mavedb:00001055-a-1	-0.8745837767537739	0.2850337668250298	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001055-a-1.scores.csv
urn:mavedb:00001056-a-1	-1.1029573913927402	0.4079688022814781	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001056-a-1.scores.csv
urn:mavedb:00001057-a-1	-0.7589931408645152	0.42364376188979125	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001057-a-1.scores.csv
urn:mavedb:00001058-a-1	-0.8383282113328444	0.45463044914087847	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001058-a-1.scores.csv
urn:mavedb:00001059-a-1	-0.7555712630687905	0.3544633688524715	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001059-a-1.scores.csv
urn:mavedb:00001060-a-1	-0.8191466989268288	0.34984968392748983	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001060-a-1.scores.csv
urn:mavedb:00001061-a-1	-1.2382358804301665	0.37055537062622046	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001061-a-1.scores.csv
urn:mavedb:00001062-a-1	-0.8968113449717386	0.37798137960375866	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001062-a-1.scores.csv
urn:mavedb:00001063-a-1	-1.0119554145373293	0.3905879457343432	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001063-a-1.scores.csv
urn:mavedb:00001064-a-1	-0.8519073377583559	0.24904211338885202	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001064-a-1.scores.csv
urn:mavedb:00001065-a-1	-0.8339692719253803	0.26072174248360225	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001065-a-1.scores.csv
urn:mavedb:00001066-a-1	-0.836065649928855	0.34004831590958307	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001066-a-1.scores.csv
urn:mavedb:00001067-a-1	-0.6029502454009101	0.20206851237011314	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001067-a-1.scores.csv
urn:mavedb:00001068-a-1	-0.9202522683870652	0.31254745401681816	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001068-a-1.scores.csv
urn:mavedb:00001069-a-1	-0.7855918871565059	0.2650743742034859	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001069-a-1.scores.csv
urn:mavedb:00001070-a-1	-0.7164528717877809	0.2988154862491199	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001070-a-1.scores.csv
urn:mavedb:00001071-a-1	-0.9203011631929495	0.35042497802605055	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001071-a-1.scores.csv
urn:mavedb:00001072-a-1	-0.5937221967609501	0.34383176652093206	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001072-a-1.scores.csv
urn:mavedb:00001073-a-1	-0.8923468824863665	0.24542365794510052	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001073-a-1.scores.csv
urn:mavedb:00001074-a-1	-1.1667362867243118	0.18532084847537988	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001074-a-1.scores.csv
urn:mavedb:00001075-a-1	-0.7264771239816296	0.23441676749495954	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001075-a-1.scores.csv
urn:mavedb:00001076-a-1	-0.28625092596652313	0.11664699379704371	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001076-a-1.scores.csv
urn:mavedb:00001077-a-1	-0.9684500076193062	0.3418291057964852	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001077-a-1.scores.csv
urn:mavedb:00001078-a-1	-0.6112142229932929	0.2861244749018888	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001078-a-1.scores.csv
urn:mavedb:00001079-a-1	-0.6255134582984041	0.24178827098392403	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001079-a-1.scores.csv
urn:mavedb:00001080-a-1	-0.40658869182947777	0.14435388983437872	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001080-a-1.scores.csv
urn:mavedb:00001081-a-1	-0.35970785722911247	0.13902302690442248	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001081-a-1.scores.csv
urn:mavedb:00001082-a-1	-1.1177181008586368	0.49357063093093084	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001082-a-1.scores.csv
urn:mavedb:00001083-a-1	-0.8884250309244371	0.28823150891735205	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001083-a-1.scores.csv
urn:mavedb:00001084-a-1	-0.5730151420575823	0.24681319666360532	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001084-a-1.scores.csv
urn:mavedb:00001085-a-1	-0.30324353843132895	0.13240607516267633	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001085-a-1.scores.csv
urn:mavedb:00001086-a-1	-1.240942682165854	0.11831379901502614	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001086-a-1.scores.csv
urn:mavedb:00001087-a-1	-1.1103431476059344	0.16646649619492038	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001087-a-1.scores.csv
urn:mavedb:00001088-a-1	-1.0686297822037174	0.41996660644205736	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001088-a-1.scores.csv
urn:mavedb:00001089-a-1	-1.0858380193498096	0.30384582021362055	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001089-a-1.scores.csv
urn:mavedb:00001090-a-1	-0.9272010888722648	0.3345613398689289	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001090-a-1.scores.csv
urn:mavedb:00001091-a-1	-0.7421333865276161	0.2734635887507441	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001091-a-1.scores.csv
urn:mavedb:00001092-a-1	-0.9212854205816202	0.46259620750672326	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00001092-a-1.scores.csv
